Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,class
22,6052,4130219,13,144266,75,49,93,52,46,46,59,45,137712,1122999,561438,63145,806204,0
32,5732,3969417,13,152999,66,77,99,42,58,89,39,35,642535,46649,5,5,5,3
30,3271,3898204,10,104362,47,123,80,42,63,98,52,22,6677,48663,701239,747661,282617,0
23,7867,4534788,14,184436,108,68,124,124,87,62,45,44,767886,89546,5,5,5,0
32,6530,4983006,10,108574,76,96,120,122,78,84,73,31,608272,897438,10736,272287,634583,2
24,9630,4288885,10,141909,49,101,89,77,76,66,76,31,1198310,516304,201315,568404,381513,3
32,6006,3924503,14,150372,121,102,72,115,40,39,65,28,661503,1014179,796911,289981,704188,1
32,4081,4515597,14,153799,46,43,128,92,84,105,104,40,1178167,306083,581559,185583,690641,2
32,7993,4842435,15,222091,109,128,90,69,117,89,42,35,573257,10980,505988,414055,351522,3
29,10366,4335281,13,154631,44,126,46,57,76,43,58,33,456938,814534,5,5,5,2
24,11773,4960079,13,128064,58,70,114,81,62,99,108,33,405461,188422,170113,455089,510269,3
24,3134,4739740,11,205803,119,104,56,67,119,43,56,38,868193,883529,810028,46314,748470,1
26,6571,3823056,13,103432,58,77,88,56,114,62,102,31,643692,786581,356050,626376,331147,0
24,3557,4582212,11,150833,80,124,115,124,117,112,83,31,1046059,211913,702020,150270,78954,0
30,4400,4710249,11,138151,56,86,39,112,100,65,60,27,1130243,389681,40098,748354,273827,2
33,4192,4604304,13,186449,74,128,81,70,103,39,112,26,32563,216045,93324,64795,250003,0
31,3289,3928958,11,135685,50,86,118,116,108,102,94,37,878954,155138,5,5,5,0
29,11672,4790593,11,107937,113,63,116,115,39,62,111,29,80450,528541,5,5,5,2
23,8889,4553378,13,154821,96,125,96,110,127,123,92,26,1112981,1162757,5,5,5,0
31,4498,4326171,10,142356,96,80,111,108,100,95,44,25,29979,257343,5,5,5,1
24,10816,4443767,15,101419,65,48,64,128,80,44,109,42,35220,311897,666429,6198,696126,2
22,6617,4596361,15,150874,65,47,99,117,103,51,66,39,855441,875646,330021,35199,752337,3
28,3060,4528988,14,135460,91,126,65,88,39,96,110,31,1106469,1160952,472862,600228,546788,1
31,3020,3993346,11,149775,41,51,64,103,54,73,117,25,295779,125734,49697,251669,512412,2
25,9012,4242616,10,125473,113,70,91,43,118,96,44,33,496317,1076542,5,5,5,3
31,6227,4503431,10,113199,65,128,81,106,126,103,78,34,694142,869130,51949,261800,188617,1
29,10074,4025569,15,198432,54,127,81,68,101,110,125,33,683479,45321,310008,403402,242700,0
28,11951,4679689,15,120161,66,77,114,62,128,117,123,34,735499,669834,187088,302106,262297,2
29,5413,4020535,14,219049,64,111,116,68,127,45,51,27,1165630,147226,474342,296982,468563,3
30,10312,4309060,11,205557,60,75,105,48,84,51,62,29,565556,394455,119812,433322,527864,1
22,5047,4736716,12,100970,64,71,86,94,79,72,125,30,1181946,689599,676614,405049,385059,3
35,4520,3946551,12,225190,110,63,103,126,116,39,93,38,192678,743451,158287,574205,747035,1
28,8447,4524729,13,199373,121,82,113,47,52,87,56,22,12620,711094,5,5,5,3
22,5537,4766961,11,210409,46,120,69,48,81,84,48,34,1057579,1159366,101109,485781,776135,3
32,10537,4579520,11,129160,89,61,81,122,45,40,128,36,35744,828256,5,5,5,3
34,6189,4532416,14,97663,39,75,117,68,75,65,92,22,582741,1166072,5,5,5,3
23,6567,4781060,11,155310,127,83,113,99,79,78,91,39,643305,59579,306973,231915,642651,0
33,7089,4030882,14,171378,75,79,120,125,57,53,97,30,1059888,881413,771618,733042,102259,2
29,7421,4862376,14,104076,63,81,103,117,50,121,69,37,413669,1037024,5,5,5,3
28,9058,4935858,10,120118,62,100,47,79,107,106,56,37,435567,1153056,676132,722830,592366,2
31,11163,4183592,12,110861,98,113,51,67,51,57,126,28,740831,521735,379342,63117,94707,0
32,3511,4146039,10,113211,96,63,122,85,74,118,115,30,78766,368583,5,5,5,0
33,4446,4247913,15,187079,87,117,126,109,105,58,115,30,1200762,508679,223044,13136,222911,0
34,11977,3942894,11,106952,79,90,91,68,61,50,47,28,509917,694398,63687,270543,105332,0
31,3470,4718925,15,188741,53,77,88,41,122,47,123,40,1006627,1147164,757387,536783,79052,3
35,12082,4721279,14,130908,39,126,47,120,78,73,70,43,1116783,605407,5,5,5,3
31,9579,4857660,14,181806,120,43,127,66,104,125,71,43,153718,555767,549182,293314,458767,3
28,3496,4954074,12,154235,41,39,57,102,94,66,59,35,1181003,45881,641368,41068,238035,2
25,7102,4360235,14,97735,103,126,120,75,39,95,110,42,95488,614388,586102,220384,335015,0
25,6632,4019850,14,99024,99,94,112,101,115,53,52,40,1185460,883836,349719,248386,577112,3
22,7693,3966341,15,131459,74,76,43,127,75,89,104,39,902654,727227,5,5,5,0
24,3775,3928739,14,159474,105,102,66,56,62,110,55,34,1053972,283674,5,5,5,2
34,4299,4067565,13,153733,107,67,63,63,91,99,61,43,607176,559364,5,5,5,0
35,3073,4417768,13,194553,91,81,115,96,87,90,120,30,277421,153666,119237,369313,132642,1
26,8021,3962246,10,104747,72,70,117,109,84,97,48,32,366207,566522,44804,435389,700298,2
26,8870,4818572,14,135689,101,63,88,73,120,39,102,24,1114527,518344,611557,456092,402753,0
31,4196,4076324,12,150065,89,113,52,39,54,86,78,36,886656,460080,591040,621014,20645,3
24,5506,4014208,14,137519,122,45,49,39,81,87,107,44,74755,517010,405158,618853,524037,1
33,9016,4041846,11,199856,64,117,44,51,99,40,94,36,441534,54509,178600,541897,578231,0
28,7320,4821846,15,212693,44,64,62,75,118,93,80,39,993447,131767,567333,248711,227876,1
23,7766,3961979,13,125625,109,89,42,60,42,72,55,26,620102,544738,740639,468459,208323,1
25,11110,4127397,10,99699,88,108,124,119,116,113,87,37,632868,342096,5,5,5,3
29,3199,4412011,11,141043,56,61,117,120,43,69,68,27,175023,353495,269933,764382,195465,1
35,10912,3899032,14,154289,124,89,68,62,47,64,108,28,228980,903786,802517,69016,69138,3
28,8540,3865308,11,94335,64,42,123,57,81,110,97,26,185681,591360,777293,163500,517562,2
32,3338,4774865,15,178865,126,55,71,40,74,84,52,35,166704,510413,641403,340644,326922,0
29,6497,4883746,12,207806,61,57,98,54,86,103,103,26,247759,920273,5,5,5,3
29,10412,4946544,12,112572,109,74,89,100,64,47,112,29,588805,771949,87559,472945,493038,2
22,3951,4006560,12,162723,40,88,118,43,90,114,69,32,623177,1190710,215061,553419,168716,1
32,8755,3988868,15,197207,95,73,61,119,105,56,105,29,1064237,251779,5,5,5,2
29,7257,4241990,10,205908,70,97,104,74,47,48,81,43,139872,76161,515730,2460,696074,2
35,11788,4533216,11,195413,82,67,103,123,122,50,122,42,318973,876334,5,5,5,1
24,9315,4623350,10,216892,105,108,126,92,64,60,64,42,545415,616227,5,5,5,2
29,4534,4971595,15,222065,121,106,78,71,92,48,93,37,597056,426078,5,5,5,1
29,10923,4641445,15,214774,64,116,106,122,59,109,58,29,386150,251291,423148,243237,75737,1
24,6498,4374130,14,104980,73,65,45,53,41,122,43,24,792843,929584,157050,711529,168646,0
29,9159,4744028,12,188374,122,128,97,114,102,69,104,40,302953,973506,531371,244027,79404,1
24,7664,4209635,12,122349,43,66,106,124,101,108,74,45,885541,803035,695353,651314,175312,2
23,10236,4797923,14,101512,127,92,94,113,96,126,108,39,272507,1061189,230947,201997,293804,2
23,6645,4958205,12,98996,115,105,126,103,126,66,75,26,966763,49518,189919,15496,433310,3
32,3403,4643701,15,112832,122,75,124,58,42,60,82,38,171203,114943,5,5,5,0
27,11489,4542344,11,180872,97,96,75,86,58,104,111,31,685564,441952,571415,220033,739954,3
22,11292,4014444,10,114478,59,113,67,93,103,41,64,34,44908,854758,504784,141741,602402,2
35,4190,4858422,13,189224,53,50,50,118,65,123,39,26,716366,621482,146093,427928,194148,0
24,9313,3855669,14,129179,55,92,83,120,92,105,121,22,31384,1185152,239797,792157,32414,0
35,10240,4953619,15,107047,65,126,117,51,109,85,39,36,20495,854154,646250,435109,243221,1
31,9342,4476159,13,96575,121,62,110,57,116,77,84,36,412610,296747,105295,214813,435383,0
34,4037,4233780,15,190039,44,74,43,122,115,68,52,44,1022932,960844,5,5,5,0
28,7045,4622035,14,101254,95,127,57,124,87,120,75,40,265822,813,520004,484017,456419,3
25,10534,4249556,14,117342,52,93,116,76,58,54,65,33,577526,110248,657544,449204,140926,3
32,4114,4865680,15,203358,44,89,127,53,87,43,44,44,402058,52842,58984,396081,763804,2
30,11277,4660354,12,182047,86,83,69,62,43,63,74,42,346697,214740,426779,808142,377372,3
24,6445,4056566,15,188476,69,67,115,114,113,115,89,31,213341,401079,537296,806605,483906,3
24,6848,4653695,14,135012,49,55,95,39,126,67,45,38,575377,758607,606681,46898,238529,2
33,5234,4906158,12,190314,61,120,113,75,88,114,99,43,486467,45990,45578,733292,19572,1
29,4164,3867490,12,102537,91,110,73,66,90,112,124,30,1097975,334359,5,5,5,0
33,8837,4406546,13,209310,73,67,106,64,79,119,91,30,115811,210453,4854,711697,679948,2
34,8169,4712432,15,165780,41,105,97,82,92,48,50,31,46230,258346,275207,355833,344950,3
24,4173,4503658,15,155374,50,39,51,77,49,72,68,43,1051365,974708,455605,309762,50172,0
28,6818,4047683,10,104055,78,81,115,107,110,125,51,35,159588,580616,5,5,5,3
28,6809,4102546,13,171370,43,110,99,66,101,92,72,34,709742,179139,557264,384505,271373,3
33,11101,4133201,10,213350,82,115,74,78,44,116,124,40,184054,233610,5,5,5,3
22,5315,4940743,13,183372,63,80,53,64,104,62,105,27,844758,334274,364269,182617,800950,2
28,9958,4315483,14,109967,90,92,40,98,97,116,106,23,356961,417593,274776,600159,781340,3
22,7101,4685105,10,114231,60,100,101,98,110,112,62,29,444388,701513,116313,738697,258959,0
23,5121,3858981,14,124945,87,93,40,94,39,120,117,30,242362,731627,5,5,5,3
24,5711,3999714,11,180628,104,121,80,91,75,72,110,33,726981,661138,198581,709272,478012,3
31,4670,3934642,10,165581,42,69,82,113,77,42,120,33,983281,1004336,530158,134154,50177,3
24,3965,4811510,11,217947,54,106,54,124,44,59,107,38,702781,113447,5,5,5,0
27,7721,3835022,11,211897,48,72,112,49,101,57,61,37,704496,1113284,469944,104601,625871,2
34,5196,4519900,11,134800,72,95,104,58,118,116,41,35,296084,1076695,675155,628420,13132,3
23,5925,4031637,15,116558,86,109,118,119,55,103,84,32,169624,786017,669076,531187,282524,1
24,6057,4300774,11,222135,62,91,116,128,41,70,106,43,243433,981370,12504,360015,753383,2
35,11842,4715089,14,106941,73,78,55,106,80,93,69,24,850944,906534,692292,433418,16882,3
35,3956,4316260,15,112273,107,127,98,116,91,114,76,41,632893,450196,368416,376627,703989,1
29,3299,3850422,12,204574,68,40,64,67,84,80,68,32,325264,269511,447718,581441,308291,2
33,7331,4029599,15,180520,63,42,78,39,97,88,104,41,65906,536725,5,5,5,1
34,9151,4011540,14,226071,48,83,69,85,69,51,57,24,886679,778920,5,5,5,1
28,4277,4553831,11,104272,116,91,75,104,96,64,60,41,906029,530353,5,5,5,1
27,7051,3985694,14,225816,55,41,120,91,92,59,82,32,787414,915070,540692,632751,447638,0
29,8978,4712430,13,119429,128,125,120,47,55,80,110,31,1040347,702553,650227,220514,242273,1
31,10686,3832765,11,100951,124,48,81,99,66,42,99,35,1002713,547433,443426,286618,379111,3
34,10176,3995156,14,138206,41,49,118,68,106,85,126,25,275162,324849,202981,499853,523634,1
26,8093,4144255,14,217810,95,75,73,93,43,90,127,38,1121894,95572,5,5,5,0
29,10104,4828742,12,131376,83,104,116,109,60,53,84,28,87557,139368,47678,697035,26909,2
31,7947,4232027,14,202185,64,64,102,63,108,125,94,35,510677,77648,507580,432152,801219,2
26,5775,4070443,10,196877,100,47,107,86,120,128,101,27,1009,161972,82074,607777,675770,0
29,8107,4692211,15,176587,42,70,58,70,85,124,86,38,774960,421195,740377,37645,420645,3
33,6489,4026535,14,165557,51,62,71,89,128,45,80,26,759302,984611,635394,308730,791932,3
26,11481,4868830,11,139675,111,125,119,126,61,119,112,33,181687,373153,5,5,5,2
34,12088,4024690,12,105173,100,100,68,79,108,125,50,37,119731,1160433,5,5,5,3
29,3065,4014324,15,182702,52,97,58,103,55,110,53,25,836048,676883,216272,690848,351515,1
35,7071,3863399,10,190523,107,102,81,46,101,102,103,27,863117,1122984,33780,758080,51042,3
29,7136,4625248,10,211363,70,102,76,58,111,95,58,25,993940,992652,96482,334897,762760,3
33,11135,4651798,13,97982,108,71,128,40,75,110,104,35,981403,1180316,305523,695987,559241,0
34,8029,4147452,13,160577,65,93,52,70,111,92,75,33,369152,263831,5,5,5,0
30,9268,4242488,14,212116,54,68,54,86,56,88,71,35,637747,464347,458752,10720,780768,0
33,5602,4851709,12,137549,78,114,93,69,122,44,70,36,1008654,1098917,84409,42874,138811,2
27,9032,4676685,12,93242,89,48,119,117,67,103,58,33,475193,255451,5,5,5,2
35,7127,4541317,14,144574,124,70,75,105,76,44,125,33,110906,307423,5,5,5,2
33,8399,5000542,12,182437,109,89,113,126,72,65,49,36,889305,712668,407713,146131,750718,1
23,6757,4474107,10,99334,73,66,68,71,75,75,66,45,519256,1114901,5,5,5,0
32,4796,4341289,15,104480,114,80,58,48,55,93,48,22,53277,409795,5,5,5,3
27,11854,4506553,15,165628,104,76,114,76,80,52,44,25,756184,1107881,438728,735273,181656,1
35,6524,4591254,13,130036,127,120,47,91,100,104,109,43,352978,786265,476224,239888,361070,0
28,8877,3818313,11,134458,52,112,110,123,62,101,124,45,1083904,688824,533543,126976,221967,3
34,10532,3836618,12,148115,112,76,109,127,72,58,52,25,1077028,1200118,245080,331108,475093,1
27,10338,4195004,13,143012,116,44,76,70,73,108,89,38,913258,727444,7514,561808,701513,2
22,3153,4152861,11,209054,69,92,42,101,107,78,112,30,521841,96063,5,5,5,0
24,9460,4780832,10,210702,64,69,60,96,46,72,110,35,934309,192505,5,5,5,2
28,4691,4511138,13,131284,84,126,112,47,55,101,88,31,495304,235276,289843,29142,71730,0
28,9660,4400525,15,108681,41,112,70,71,72,69,51,38,516673,1166708,226583,445994,243358,3
23,9479,4997621,10,150714,40,85,56,67,47,102,60,22,460257,825407,238841,188933,170542,1
34,8846,4383899,14,105645,127,115,104,59,42,73,50,22,322386,353440,5,5,5,1
28,3723,4908525,11,165661,96,115,82,59,56,42,95,40,1038855,716660,578399,372689,1876,2
24,10418,4812876,12,155107,106,60,43,111,56,57,101,42,257057,331879,5,5,5,2
29,3619,4072225,14,222603,39,115,83,109,106,59,70,34,313122,127960,102773,478295,627132,0
32,5950,4264881,14,106664,114,57,76,81,83,85,126,27,262530,1034495,637328,500068,789514,3
28,5162,4395700,11,136289,124,107,103,43,66,107,112,39,698898,569879,3853,293317,411309,0
22,11959,5015030,15,152542,42,39,64,95,80,71,81,31,232681,970417,5,5,5,3
22,3205,4930045,10,209664,124,87,52,75,100,103,120,38,103566,1161260,538076,728376,37937,0
33,10501,3844696,10,135467,69,110,45,97,120,72,48,30,408798,202081,126145,78603,290908,3
29,11065,4277712,15,95034,111,91,75,77,120,46,52,29,749313,1036481,5,5,5,2
30,7849,4513625,15,95819,50,54,95,121,90,98,44,24,901969,1144390,488767,558989,774301,1
34,7231,4910766,12,182923,113,63,93,64,89,108,90,30,1070994,628462,447224,633957,221751,2
27,6761,4713255,10,103368,82,91,117,99,72,81,110,41,813754,862869,145699,575234,58291,2
24,4253,4093975,11,188362,120,63,59,120,88,94,112,27,582316,261617,473309,719010,172800,1
33,6115,4224604,14,168505,62,65,102,100,64,48,118,43,28011,857533,155006,298881,130180,1
34,9763,4674677,12,194510,89,80,81,114,44,100,116,24,1170887,849114,5,5,5,3
25,7582,4136828,15,176027,104,80,94,79,54,41,88,37,493015,293593,5,5,5,3
26,9886,4748482,11,186693,83,126,64,66,82,56,115,29,948095,158621,486617,109001,687965,3
28,9678,4874479,15,201699,105,51,117,47,47,79,70,42,1097675,1194882,113114,467970,321060,3
32,8952,5007092,10,171841,63,48,72,63,126,122,70,33,1020007,883170,507233,788062,217167,0
34,4639,4747682,14,102811,59,115,59,111,52,81,107,30,241404,661018,404374,53656,485646,2
31,11728,4763038,14,190257,118,46,44,83,61,97,116,43,736702,849596,257086,625547,730101,3
32,10792,4173448,10,184030,89,41,71,100,59,58,107,22,1113001,582367,522659,7115,77147,3
28,7726,3982200,15,174958,65,77,124,82,58,108,128,40,1160576,1126081,412610,743916,631614,2
27,3252,4916421,15,186598,44,79,40,128,104,65,61,37,993791,484732,665804,286453,444385,0
28,10680,4398428,14,211047,50,93,105,53,69,78,56,24,871959,1037707,693817,37841,234830,3
28,6227,4742766,14,208108,47,43,72,90,75,68,80,39,62410,34570,256112,105106,587180,1
34,3840,4393271,15,105345,107,112,82,117,109,41,72,38,1122292,339653,11589,430690,740592,3
35,7523,4140662,11,215007,48,122,69,77,92,121,126,25,707143,90339,5,5,5,0
32,4621,4646359,11,151135,73,84,115,108,49,88,59,28,37396,26132,339327,460243,337225,0
31,11161,4812232,11,176180,65,114,123,115,117,104,89,28,732829,151521,318954,703505,753832,1
31,5542,4735335,11,122606,102,99,95,86,64,118,73,38,452959,539898,5,5,5,2
31,11834,4763214,10,95191,108,126,64,63,119,51,116,22,535019,880812,5,5,5,0
34,8219,4003477,14,217699,49,54,127,60,39,110,46,23,149650,208611,266578,53715,481377,1
22,6673,3853907,14,207921,55,72,84,53,115,101,84,35,680557,885682,144870,215357,262795,0
30,6600,4585909,11,223667,76,78,62,82,69,122,67,30,1150801,1011854,5,5,5,2
33,11530,4773911,14,158409,65,58,59,84,40,62,67,38,1135282,381250,5,5,5,1
35,7577,3964346,15,120180,102,60,66,51,72,90,69,26,716104,521782,562176,70712,385314,2
29,4595,4876601,15,206801,101,45,93,124,61,93,107,42,591420,377040,661248,644264,635740,2
30,5493,4478141,15,125518,124,118,128,47,57,126,90,25,176277,460756,5,5,5,1
24,8777,3864072,13,154397,102,73,49,77,60,90,107,40,374290,329438,540859,343295,731819,3
26,5264,3872290,11,142009,100,60,117,110,104,112,69,26,213797,836777,5,5,5,0
22,4678,4662925,11,120931,75,107,64,102,120,100,45,34,579145,45739,690596,698654,163193,3
27,7009,4138780,14,117759,58,65,43,110,104,44,115,28,140523,316735,587022,555941,362382,3
24,10780,4919224,10,159069,108,100,91,98,92,43,109,37,1143628,1079317,654963,217437,441129,1
28,11530,4793503,11,101143,119,68,53,112,80,116,120,41,898542,71333,5,5,5,0
27,7856,4250667,12,138862,102,84,123,115,77,108,69,36,1045520,707964,275618,742083,711483,3
31,4330,4853740,14,116873,126,71,83,48,79,43,111,31,963179,952973,331275,547203,306884,3
24,3340,3820024,14,121333,111,111,46,88,53,82,92,31,62812,1075908,5,5,5,1
23,8354,4462038,12,147519,76,75,116,108,94,51,49,44,23893,451968,44333,766397,423910,0
27,4351,3912659,11,161907,76,77,47,121,85,125,50,26,56964,165090,273876,15512,532412,0
34,4084,4959712,13,131756,63,117,65,86,49,85,95,45,275677,1031570,625569,65041,412651,1
32,10280,4998371,12,218554,43,77,51,103,44,119,58,24,566657,1167851,80584,284760,403160,1
27,4909,4893839,12,177148,62,39,81,72,75,102,90,45,830678,635605,277422,693727,413818,1
24,5106,5012914,14,188339,91,109,84,84,52,103,91,45,97522,884503,132192,231614,298196,3
26,11961,4105398,11,126058,63,121,71,56,77,128,55,40,709363,70200,337566,488818,291095,3
26,5478,4030849,14,131136,117,42,52,119,124,62,78,23,517231,684219,769505,127282,502421,2
22,10146,4309326,10,98746,105,106,102,49,50,39,61,34,1067073,1200201,384073,590470,152129,0
29,6527,4926510,15,153215,69,94,55,112,123,75,62,25,322233,175949,470930,365677,108312,1
34,9460,4930579,14,219575,61,128,126,55,70,85,123,37,656468,459655,450774,152436,297179,0
24,6045,4182711,11,150370,121,105,66,118,39,50,97,25,353743,306076,5,5,5,2
33,3463,3962443,12,167190,91,48,90,93,128,63,102,30,694688,820756,96290,789546,17677,1
26,11620,4747333,12,177261,78,57,113,118,107,84,80,28,325694,1034008,275095,214566,635157,3
23,6139,4115712,14,117174,71,106,115,101,94,105,91,29,235260,709314,438392,768074,407497,2
30,4089,4962886,11,199421,71,87,110,59,46,81,78,36,1032639,971764,427100,231733,796576,3
24,4333,4956331,11,150509,88,96,75,122,52,102,90,37,1041391,1110108,5,5,5,1
30,5846,4997222,13,155448,68,112,96,72,122,102,98,31,1110273,983417,15289,410594,78443,3
33,8146,4754111,15,205147,93,89,43,123,93,76,106,23,406731,546523,522624,571868,163759,0
28,3382,4597818,10,169421,96,113,50,113,63,76,46,29,260655,7363,350879,430478,588231,3
22,4895,4474384,12,153871,44,78,122,57,100,39,87,26,501645,878138,617435,625174,670209,3
29,10301,4841479,15,130102,93,85,62,56,85,118,40,33,771534,30212,270129,500462,406081,0
24,11336,4082556,12,197434,115,75,68,45,118,48,68,25,468525,672564,21216,252240,234905,2
31,11117,4380754,13,116249,66,57,63,43,77,58,89,40,848350,1159851,358851,689684,313409,0
23,4155,4829558,15,172540,101,90,68,104,92,66,104,31,784651,358652,5,5,5,3
31,11988,4322276,11,159891,59,55,125,48,70,46,79,40,797674,1133138,729033,95770,227005,2
29,4848,4460520,10,131478,71,53,104,46,112,58,51,44,1081458,552815,595977,775744,246027,2
27,6133,4378969,11,220166,100,66,125,96,118,110,112,24,318880,312731,468878,249841,363809,0
25,7470,5018451,14,96303,77,106,43,76,77,103,116,41,982771,995942,5,5,5,0
23,6917,4001067,13,197011,86,71,125,114,65,108,70,31,370660,294683,656490,476787,586703,1
32,11547,4910221,11,150319,128,124,71,75,64,94,77,38,959371,600996,493891,295664,759722,3
32,11030,3849855,12,138358,95,45,64,102,58,72,127,41,21844,1159804,256010,479399,332600,0
25,7716,4754510,11,135805,91,73,72,93,96,76,113,39,607344,872424,5,5,5,1
27,12064,4842733,13,204409,123,128,45,106,42,41,119,31,161215,153289,323035,225352,265038,0
29,5994,4044419,12,217018,112,115,119,123,106,119,97,34,1190662,14287,556670,771412,100993,0
29,9322,3833061,11,143999,49,72,98,51,59,118,62,44,957663,108497,66369,660145,131353,3
25,11551,4427047,11,168713,111,87,114,81,112,126,82,45,965838,780384,142782,399570,60269,1
33,7082,4717497,13,101546,93,117,90,56,60,113,78,27,152022,955068,5,5,5,1
24,12061,4798266,13,219750,76,94,81,89,56,99,60,30,1181833,811141,534294,285857,260052,0
31,8913,4110872,12,193061,108,90,79,42,44,105,99,39,423470,1118556,402975,602173,184416,3
35,6195,4083545,10,208754,103,112,53,67,52,39,128,25,569975,540598,477535,348122,354382,3
29,8690,4983657,11,114794,92,90,83,114,83,55,93,40,497715,517166,5,5,5,1
31,5307,4092045,15,179347,110,115,85,107,113,65,83,32,882057,32474,249978,20468,198005,2
23,8289,4433419,13,148321,109,87,77,112,65,80,106,23,590810,787879,140262,805717,326071,1
28,6356,4514544,12,205705,60,87,85,75,69,87,123,36,108889,162976,5,5,5,0
25,11261,4220383,12,146803,97,118,110,41,73,82,117,38,958536,211540,768994,98254,303761,0
35,11648,4758353,12,190574,97,105,116,41,72,47,124,34,972091,1191316,321731,688878,12170,1
30,6681,4455329,12,98200,55,68,72,127,81,125,43,30,1151206,230488,267320,275295,555516,1
34,3493,3926545,10,178928,113,120,76,73,92,40,107,35,459645,687250,571950,586290,796129,2
24,7146,4413316,10,219963,110,50,49,61,106,86,43,26,269253,1008630,5,5,5,1
28,10116,4814662,15,149869,75,108,57,118,117,81,71,23,740639,1009204,495981,258801,433673,1
27,10968,4412165,14,172908,89,46,97,78,106,69,70,33,45310,546394,5,5,5,3
35,11467,4351440,10,199409,120,103,97,85,65,62,102,37,977635,875545,5,5,5,2
32,3115,4220659,13,99419,118,83,77,83,127,103,97,35,235213,166819,5,5,5,0
25,6731,4744840,12,158291,67,122,81,45,123,121,76,32,550305,264323,355957,244458,716965,0
31,6543,4725621,11,107524,48,82,63,101,106,50,111,39,784009,605714,5,5,5,1
32,5434,4711891,15,107736,102,61,74,87,52,114,48,30,1090734,774,29413,107119,51378,2
22,4138,4449005,10,109164,71,54,119,79,101,44,127,42,933951,330785,5,5,5,3
31,7031,4603100,10,126799,83,109,113,43,126,119,104,36,158141,786429,323506,97210,574586,2
33,4802,4131917,11,182775,80,110,126,72,119,64,92,45,705897,1193568,399895,328080,7921,1
30,10452,4945416,14,102905,66,53,88,84,77,70,104,39,44160,1100924,298143,204872,102990,0
28,11065,4002769,15,148857,128,128,100,71,51,66,120,26,262262,595314,207550,87531,607145,2
25,4119,4724628,13,199651,112,119,57,114,89,117,76,45,821387,552417,483432,673665,214711,2
33,10824,3854457,13,211004,59,45,125,89,124,117,71,31,566406,944911,5,5,5,2
34,4976,4727270,14,212136,105,102,42,68,46,39,60,32,1042144,560601,5,5,5,1
22,4580,4489031,14,170489,70,103,52,90,119,41,57,29,590244,290610,256588,94684,544054,3
27,3255,4256777,10,112791,51,119,124,113,102,94,102,23,1157061,138969,5,5,5,0
23,4733,4386821,13,141448,43,53,63,107,50,40,120,33,763019,863907,497475,168297,263820,1
27,10150,4841775,15,138863,48,94,67,103,104,48,56,45,855084,426864,5,5,5,0
30,11360,4874465,13,140297,89,89,63,120,70,51,54,43,1067881,1140252,24882,358599,781633,3
26,7255,4136958,12,142869,110,107,64,117,93,55,59,36,272423,1186503,660245,555642,498567,2
28,7999,4469165,14,181475,73,78,43,124,41,106,120,28,1197511,1193499,5,5,5,0
25,8574,4585713,14,210097,45,67,114,73,96,127,39,43,1181651,51979,571614,327351,401611,3
30,3518,3816997,10,95571,73,57,126,43,95,45,105,39,1153060,700219,457674,28601,151396,0
27,7823,3977880,15,216247,118,126,118,71,116,40,87,22,965355,988957,797579,244230,186971,1
