Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,class
22,5290,4096023,15,115587,79,86,59,75,60,104,102,31,968689,534802,377466,49594,206307,0
33,7498,4187507,13,126990,63,39,40,60,127,95,40,27,808922,1027830,5,5,5,1
26,4704,4912864,12,137062,122,104,95,102,55,53,52,24,1000056,1016938,396042,365600,498597,1
28,5300,4808183,14,167031,66,124,119,80,113,89,78,36,909211,977634,350309,74816,666963,3
31,3355,4591821,13,101497,69,95,114,127,120,111,124,32,757134,594740,130147,428943,442288,2
24,9567,4538153,15,196107,128,120,72,72,39,68,75,38,582352,988905,5,5,5,3
23,4797,4054154,14,175906,70,58,100,112,80,76,101,43,508849,130739,43228,300616,92124,1
27,11047,4579551,13,93708,49,52,56,121,74,109,124,42,983930,702641,5,5,5,0
34,11795,3907597,14,184386,56,116,106,49,115,72,68,33,701129,42888,372197,175078,141409,0
34,9800,4737638,13,205427,75,113,98,63,122,125,99,29,807008,586828,661203,266715,418512,1
28,5536,4760400,12,148040,96,95,93,80,120,123,64,44,609182,777031,278122,408,194658,3
35,11149,4768862,11,144998,100,48,51,107,67,107,86,24,32910,235261,644774,290701,504206,0
35,11297,4044641,15,165374,122,115,96,97,117,72,65,23,600883,924225,5,5,5,2
32,3425,3898434,13,147897,125,124,93,123,47,81,116,22,544704,1018199,204336,378525,580794,2
26,6914,4368959,15,136177,120,122,44,116,92,62,70,40,204273,880141,52015,388638,557589,0
33,3568,4226945,14,176380,56,99,47,65,88,59,115,34,60079,713002,334269,578309,90429,1
35,6340,4276239,11,213577,84,49,88,117,104,127,47,23,755278,155670,102988,8196,517426,2
25,6792,4466482,14,186980,40,86,105,116,99,72,125,30,331442,158425,663773,540462,111650,1
30,8185,4857663,13,93034,68,60,98,64,124,55,119,27,73948,1168352,519804,208642,685730,0
23,6038,4057999,13,127765,48,45,122,52,71,95,63,45,384512,1012307,301092,345055,574121,0
31,9667,4134614,15,102576,45,89,65,86,119,102,61,24,759098,520844,189758,184255,455410,2
32,9158,4483772,12,155738,93,79,102,79,90,90,80,35,628478,816818,5,5,5,3
22,8974,4543927,15,173111,46,73,55,117,63,73,120,40,971183,269306,753546,63435,775018,1
27,5494,3909071,13,224067,78,82,80,110,65,114,98,41,327235,364211,306840,656122,792308,0
26,5869,3992318,15,174996,55,95,75,83,66,75,126,33,662359,883436,718653,80159,375288,3
23,10224,4791160,13,201757,87,56,91,124,58,78,82,39,258459,84662,798555,657538,506795,3
34,8035,4896464,11,149506,117,53,50,80,120,66,86,34,614951,314296,83690,671490,135145,0
24,6509,4142882,13,123988,112,81,110,71,41,96,41,24,578646,396845,359100,636620,417569,2
31,3659,3966756,10,124753,127,74,116,62,54,62,68,36,893481,767802,318670,563483,588896,0
25,5628,4685008,14,153657,42,73,58,54,47,100,80,26,34963,485869,5,5,5,0
28,4889,4120854,13,183597,98,122,71,56,47,88,70,39,397116,459102,74189,78533,79245,3
30,10834,4163349,15,128061,47,42,107,96,82,55,92,41,534359,827659,562615,706274,342911,2
30,11300,4828227,11,183490,107,102,82,117,104,64,54,27,568575,779412,5,5,5,2
24,10443,3912881,15,152933,86,79,114,120,117,62,79,36,401354,886153,312735,10314,88019,2
27,6441,4075477,11,118742,42,118,67,111,48,107,101,45,272600,91626,404523,674101,242552,2
28,6692,4701615,15,118502,104,126,101,51,76,74,80,24,943275,98642,5,5,5,0
35,4279,4796181,14,203108,99,90,118,71,105,64,84,23,76645,636923,18502,102445,243741,2
33,8529,4664665,11,143421,100,55,88,42,122,50,51,36,1199901,844012,5,5,5,1
23,4602,3886252,11,162964,112,89,86,116,113,123,123,37,982161,1049576,400177,614535,570169,0
27,6599,4448466,15,190642,53,124,62,76,57,46,93,26,506756,359181,743399,405175,162983,3
34,7758,5011388,12,175555,108,126,52,89,59,90,82,28,675467,698450,201914,702381,720497,2
23,11093,4483428,14,199402,93,126,56,89,81,125,100,22,709477,269098,5,5,5,3
22,8567,4328249,13,143623,121,97,56,68,86,51,60,25,581841,202483,787967,464681,339519,0
32,5906,4765763,13,172049,74,98,115,73,74,67,64,26,665011,478341,5,5,5,1
22,3007,3925873,15,143494,90,47,62,80,72,77,69,30,1194936,309523,390517,520978,546273,2
32,7850,4694155,11,189845,61,97,49,88,112,75,73,29,792005,55466,500469,78562,753983,2
22,5779,4475274,14,131739,77,71,113,78,84,115,82,35,1086994,911423,60744,735994,36073,2
30,5429,4696108,12,178301,67,107,94,50,71,98,62,25,1183216,1039978,69432,383873,509684,0
28,6006,3907022,10,160288,41,46,103,93,104,126,104,41,673630,468365,348659,348205,148424,0
33,9726,4210312,14,107763,52,72,43,117,66,87,97,36,998918,1129836,795047,788983,458668,2
30,11244,4085673,13,96824,84,62,72,70,42,63,126,45,798046,1049332,5,5,5,1
28,8086,4859750,10,195015,111,44,67,39,102,124,116,40,515137,189882,135854,300755,780048,0
30,5974,4686526,13,163302,92,84,51,87,43,120,107,45,1044279,122008,5,5,5,3
30,8067,4415338,11,180207,70,120,81,75,110,76,96,31,928235,1144046,5,5,5,0
22,4265,4133045,10,222555,83,47,125,73,122,120,67,33,259977,474454,388460,67799,387088,0
24,10815,4516593,11,176105,100,99,90,107,104,90,39,32,108968,266547,136213,25382,34204,2
34,8872,4921113,15,131510,86,86,82,112,118,86,93,38,619268,1042310,7212,794696,102147,0
31,8148,4566057,15,144324,125,55,109,84,107,57,84,43,286658,771905,87375,114617,526331,0
32,9792,3942444,11,94713,48,65,90,128,50,51,52,36,866016,1198350,5,5,5,0
32,10473,4537995,13,175333,74,52,74,43,49,79,79,39,1158834,144747,5,5,5,3
28,4075,4502561,11,160025,80,81,69,39,78,96,116,24,450668,649556,5,5,5,1
25,5224,4158236,10,105441,62,109,56,107,92,50,82,36,625921,544270,11734,298234,282630,1
24,4298,3917330,10,180647,53,78,77,103,121,94,66,22,529157,176844,5,5,5,3
27,3665,4243558,14,161546,68,51,104,85,96,66,91,25,467691,321904,526499,663100,444803,3
34,10903,4875799,14,217530,117,71,104,103,49,94,50,37,965013,633217,5,5,5,2
33,4517,4795959,12,212935,121,61,49,46,125,75,105,29,1018717,966926,202928,95479,57257,2
22,10347,4033250,13,198933,94,76,46,50,42,111,87,32,967553,463037,5,5,5,2
24,11641,4075431,11,140704,105,103,98,73,73,108,123,34,161369,5727,409425,313302,69919,3
31,11028,5004447,14,222475,123,63,70,77,56,68,75,26,1101693,45456,358248,618882,733035,3
35,12008,4461091,13,205459,108,63,48,47,107,94,88,22,1119353,505423,509532,405414,37122,0
34,7376,3932014,15,149153,79,64,86,123,54,105,39,34,368929,871981,330284,335217,192369,0
29,9850,4610239,15,105557,102,60,54,66,97,114,61,36,129919,1193018,161682,78092,309807,2
25,5202,4225541,14,204056,86,104,102,48,68,64,115,24,544755,1173393,531800,607666,288955,2
31,6055,4379233,15,108039,77,58,69,99,118,96,78,24,743144,619296,109153,221749,802870,0
30,7931,4919637,10,216101,110,89,67,88,93,64,120,43,543989,66631,550894,287121,735390,3
22,4229,4657725,12,141628,51,88,43,62,43,118,83,29,947125,1092617,421667,437934,219305,3
23,6364,4421364,13,205117,102,76,117,120,45,65,98,26,170790,243452,786549,379478,588450,3
27,7507,4842331,10,179346,117,116,107,102,39,98,62,44,94136,433539,5,5,5,2
27,11238,3939394,11,161000,115,91,64,77,40,105,51,33,536668,572542,5,5,5,1
26,11927,4997691,10,204004,65,115,89,108,80,119,46,26,559273,1122661,443091,360077,339703,1
35,4099,4746206,15,193758,42,63,57,108,72,43,125,30,827084,862681,5,5,5,1
34,10171,5010655,12,222021,56,73,43,121,72,116,61,23,890538,482805,612443,433902,792365,0
22,7109,5006446,11,126800,45,121,104,106,54,83,56,37,147113,1199513,65301,441833,354377,2
28,10022,3948742,13,128781,47,48,102,95,81,85,127,28,252529,312170,147415,419945,530547,1
28,10303,4830312,13,197486,68,81,62,93,61,99,43,26,459679,1164871,5,5,5,3
28,6361,4123271,15,108400,123,48,80,71,40,86,91,38,250441,955800,355213,201101,428895,2
33,5063,4377126,12,128570,91,101,106,49,44,62,123,25,33911,77276,5,5,5,3
35,4084,3822597,10,93785,57,83,58,69,111,82,50,38,1136868,474501,301099,657409,327587,1
35,11656,4135975,11,134296,39,63,79,128,60,107,49,42,1125784,910120,76625,92165,195606,0
27,11472,4174814,11,222739,123,125,42,84,97,106,42,25,958692,273602,798990,398002,369675,3
23,4387,4735873,14,177677,80,48,76,120,82,111,101,43,594248,1156859,436512,728279,685286,3
27,6430,4824919,12,117713,63,65,43,85,47,84,40,28,346183,963253,116113,246031,635613,3
29,3609,4198764,10,178879,94,92,71,66,50,41,53,28,491422,701016,416140,118480,32343,2
35,6174,4649554,14,123260,51,125,48,58,79,125,123,25,199538,922595,39138,48988,714609,1
31,9956,3939529,14,196433,78,81,90,48,68,83,128,39,855099,102520,407306,220006,405497,3
31,9023,4243083,13,197941,57,52,85,94,71,72,72,41,331203,921725,445878,655122,225293,2
24,9430,3928735,12,209650,117,56,68,66,41,49,72,40,759625,43333,5,5,5,0
31,4250,4470537,11,220661,83,55,127,55,46,110,121,45,170527,1088486,72854,795019,433726,2
34,3783,4550405,15,150016,45,72,93,118,126,60,74,25,1086933,382959,546030,699551,571742,1
32,10778,4003027,11,195619,39,40,56,71,58,39,44,32,913469,421400,380007,791849,99416,1
35,12078,3840198,12,160031,112,70,120,99,72,83,118,34,512261,741805,179888,385271,66591,0
34,7058,3955993,13,133914,83,128,44,59,74,105,57,29,582807,1080794,742639,102134,525228,1
29,5034,3910766,12,96765,114,127,123,68,58,65,56,31,26829,1176777,529497,162428,202950,2
31,5151,4838185,14,105615,108,50,102,76,98,102,100,35,267632,404984,5,5,5,0
33,9808,4104366,14,199309,62,86,41,58,125,51,50,33,667355,719625,5,5,5,1
22,10965,4780000,14,190428,124,107,73,81,65,51,120,29,120273,402330,293882,733744,806425,1
23,7514,4097706,12,161937,54,55,113,81,69,42,105,42,704399,434592,234065,393682,716987,1
33,5041,4143165,13,120871,115,93,109,48,56,76,100,43,118984,366238,13412,575116,331599,0
26,9743,4035033,11,222975,128,127,42,72,121,105,98,32,733953,351319,5,5,5,1
34,3177,4706874,14,115724,97,122,108,103,93,111,91,41,1172090,659789,249012,71275,284602,3
24,10748,4116590,10,113569,93,55,119,84,108,96,90,29,587524,116915,5,5,5,1
31,5663,4201267,12,140981,82,45,118,77,51,123,63,31,552015,69425,5,5,5,2
30,6638,4194149,12,206086,56,79,74,100,75,64,116,45,747945,915483,5,5,5,0
28,6299,4701915,12,154750,118,77,58,113,83,121,108,34,157872,1113232,5,5,5,3
24,9767,4697603,13,224572,98,112,114,110,105,111,86,41,323560,688453,120288,440406,337783,0
31,11598,4008184,12,191898,69,102,53,121,94,74,98,32,547344,375346,260599,175581,250591,2
28,3521,4225413,14,103794,60,43,126,55,127,116,75,23,952626,1140348,455567,686590,27886,3
34,6846,4881645,12,210977,46,98,89,61,65,45,84,31,1201086,210446,5,5,5,1
23,4878,4462788,12,125067,68,66,103,96,93,93,94,35,796781,4794,216466,782909,491684,3
23,10034,4028134,14,193292,49,61,122,95,64,121,112,42,249919,904550,445224,636103,625260,0
22,3256,4187208,10,120415,53,80,113,85,115,125,104,28,1144203,555906,633864,359994,723214,0
31,6326,4287252,10,156672,99,57,48,65,53,82,73,27,108997,788057,618057,564244,506728,3
27,6158,4104537,14,106054,79,99,43,85,127,51,126,32,638725,418404,5,5,5,0
23,10956,4555749,12,222240,72,60,122,98,82,82,101,37,716270,837407,5,5,5,1
29,12024,4764803,11,112834,99,84,40,74,84,56,119,22,1105378,947940,170310,398077,185754,1
33,11770,4581099,13,125642,42,47,82,102,48,76,53,34,1159877,318505,463260,381345,282914,0
23,9216,4256014,11,217429,64,78,104,45,92,89,119,32,43730,766028,798485,626090,483613,3
27,5247,4448322,12,187423,127,119,87,116,114,67,64,31,23525,920598,5,5,5,1
27,3408,3952014,10,114735,83,77,128,98,115,87,110,40,886791,1130520,5,5,5,2
28,4283,4635285,10,166026,91,53,79,82,123,106,52,23,73388,712561,430470,740958,367192,1
29,10704,4911615,10,171725,40,43,46,64,101,45,91,43,47190,581000,789780,262941,118971,0
25,3315,4764655,11,156386,96,98,120,65,124,112,128,24,591533,213489,587916,526216,444132,1
27,6563,4926856,15,184409,46,69,58,86,95,70,104,45,13643,126578,73578,770351,438528,2
31,9201,4986038,11,97174,80,39,66,80,54,119,83,23,407107,401076,5,5,5,1
30,10013,4015728,15,151167,121,79,116,92,70,101,89,31,696051,777028,480041,340962,218612,2
35,10880,4794772,15,121631,100,83,85,103,53,73,117,23,762174,924007,433768,315163,516650,3
26,3604,4615841,12,158507,113,121,66,105,124,64,50,34,935612,1111753,604790,209271,137061,2
33,3880,3944473,12,171378,76,99,48,103,110,81,126,39,728717,909093,5,5,5,1
35,6038,4439101,10,152071,62,77,81,41,56,94,94,27,223117,808952,31690,393956,437691,0
33,7527,4303543,15,184419,39,96,44,98,101,49,50,44,215440,828605,344790,776908,317379,0
34,3061,4303500,14,213190,82,127,118,127,43,76,61,30,587187,867186,5,5,5,0
32,3938,3925154,13,188767,106,101,123,83,72,60,94,35,951706,234419,550574,566112,803654,1
24,4337,4291202,10,144290,58,101,61,120,83,116,80,36,677821,93796,5,5,5,0
28,5118,4058695,15,149412,41,128,105,53,122,46,78,34,551247,73942,643057,799675,540622,3
24,3844,4359812,13,136738,113,118,67,72,114,116,57,38,571986,503655,374834,593896,435821,3
30,11905,4710576,15,204526,103,87,91,123,45,92,80,23,667631,589290,48317,288282,300000,2
33,10286,4952527,15,122382,108,113,66,81,49,81,42,25,598783,239863,5,5,5,3
29,5964,4889670,10,179565,48,66,94,49,120,111,81,45,67012,616101,478458,638261,39502,1
25,3981,4963498,11,149698,93,87,118,118,92,95,128,29,465280,1067640,311267,577840,24877,2
25,7738,4499445,11,169626,93,104,124,82,113,54,63,23,1150604,74806,751656,700626,161415,1
24,3222,3845662,14,187063,90,124,65,73,76,74,76,33,995711,782760,349140,691325,332378,0
33,4694,4836276,15,200394,89,57,59,39,43,102,72,32,240063,447335,292693,447013,643474,0
35,3240,3909989,14,104800,122,40,106,102,56,56,61,38,737527,514720,709292,806028,2633,1
29,10624,4669855,13,156632,93,95,53,42,83,87,95,44,917200,944942,405849,735609,407356,3
27,6225,4622385,15,207082,109,64,90,84,123,56,99,27,719232,66655,428729,405381,647534,1
27,7806,3969677,11,121733,46,52,54,52,57,39,112,34,1121809,1040139,228374,778481,97818,1
35,7589,4677968,15,149067,71,71,67,105,51,67,83,28,453633,1145268,769160,711703,736243,2
29,5984,4513256,15,186245,80,115,82,43,57,122,128,42,944804,519614,81157,573355,645166,1
25,7426,4547848,12,113921,101,53,71,119,121,97,64,37,613570,1052390,5,5,5,0
35,4830,4338205,10,169826,116,43,107,119,80,122,62,27,520674,1001424,321182,456177,650435,0
23,10747,4697095,12,215271,49,70,59,57,106,74,75,28,327488,563281,745665,348266,605628,0
29,6341,3837487,10,127323,57,106,39,98,61,127,48,45,555875,787172,588024,521897,379416,3
31,6983,3869809,15,216267,101,86,89,101,57,98,43,37,483237,1121646,551236,258655,5005,0
23,4845,4436025,10,111819,115,121,63,127,95,124,93,42,1080499,76404,717159,404314,477719,3
22,5638,4321603,14,141110,120,61,64,51,78,90,113,23,392976,884322,586834,182775,782154,1
34,8489,3888957,15,225117,61,117,109,41,83,62,98,40,574916,852789,5,5,5,1
26,6297,4224963,15,107234,103,82,56,92,127,62,56,44,1059627,1007550,421356,566230,301922,3
32,3426,4283351,14,198709,61,121,95,43,62,63,128,37,751714,234147,625743,372626,367537,2
32,5409,3833106,13,97925,54,49,118,55,53,68,101,32,407032,546044,5,5,5,3
34,5328,4150332,10,189911,92,106,111,61,75,127,48,30,910606,400955,644450,408260,718898,0
30,11154,4341068,11,155605,117,64,120,56,52,106,53,35,1073713,891724,5,5,5,2
35,3272,5002053,12,150213,92,44,116,67,107,66,96,26,785700,613146,5,5,5,0
34,4303,3830006,15,198928,66,65,102,98,43,64,48,40,741842,277289,801981,765769,56784,3
32,5596,4324296,10,160568,118,108,45,97,118,61,56,42,802336,880019,513998,98870,370461,3
24,3696,4213649,11,121425,76,93,66,118,46,100,58,41,1067469,1107458,379713,100663,52729,0
34,8848,3964906,11,212871,123,120,118,68,42,58,106,42,1073102,1180076,78174,557747,436184,2
31,3786,3892985,14,111072,71,108,70,105,71,49,100,24,758358,1093874,5,5,5,1
30,10440,3891419,14,128885,68,98,106,67,46,124,47,44,1128295,722676,5,5,5,3
35,4207,4354506,12,130415,92,56,104,40,88,79,120,30,1059920,284476,723656,130861,420308,3
27,5497,4479610,15,119555,119,57,94,127,124,77,106,23,566189,655849,750731,450607,664062,0
35,7378,3998925,10,201114,57,110,128,96,69,105,72,26,557708,287714,623587,66891,35044,1
31,7731,4208326,13,207658,57,109,58,56,101,50,61,25,746958,80639,389790,553386,191695,2
23,5367,4829331,13,196735,44,99,66,73,66,83,79,25,471990,457077,296694,21811,557258,3
24,4551,4391618,11,164221,61,52,89,91,103,108,94,27,998519,75679,5,5,5,2
35,10955,4700801,11,132025,56,121,128,95,99,110,73,25,907690,985027,704454,131343,48766,1
34,3805,3843889,14,163451,65,109,57,94,95,92,60,45,1103470,181311,5,5,5,2
32,4642,4779175,10,159045,78,81,61,86,51,49,82,43,520841,680644,798117,10065,686968,3
23,6205,3816422,12,218079,39,78,60,54,98,53,78,38,1165510,794992,609649,137687,623453,3
30,9848,4450540,13,169589,87,46,106,44,86,89,90,37,194471,1074726,5,5,5,3
30,4720,4331344,12,118648,100,110,60,58,58,95,76,36,898160,434384,608253,13729,702984,3
23,5734,3871675,12,135903,114,41,41,124,106,73,74,40,701264,941783,558123,281833,493700,2
34,3414,4595681,12,213733,114,68,92,60,113,59,49,41,85758,788235,5,5,5,1
23,5356,4752357,13,169098,44,60,42,114,125,114,63,38,515507,122014,145140,414447,698735,3
26,8152,5017591,15,196715,102,122,93,53,47,45,124,22,192879,208290,5,5,5,1
27,8721,4161396,13,139927,71,39,92,76,57,88,124,45,679752,128988,99809,395168,461968,1
26,6794,4514867,15,225375,122,53,47,49,98,127,41,30,913311,399372,377108,251376,533726,2
35,10704,3904490,11,140997,62,110,117,78,83,81,47,42,82420,792667,201036,609503,634068,0
23,8569,3898509,10,177995,96,85,83,81,66,69,94,36,8331,244489,402723,191970,673281,2
35,11232,4039301,11,133033,94,53,95,88,114,48,72,25,860885,510688,62559,755235,682926,1
34,5779,4349115,13,167928,107,127,48,125,44,77,77,34,750676,697929,168241,551864,58782,3
34,11032,4052583,15,94503,41,54,128,64,71,89,87,34,766355,531269,737603,734863,372837,0
24,5905,4153369,10,208635,44,109,114,81,76,65,98,23,137086,628135,787605,598453,347435,2
33,7153,4103541,15,130725,44,87,55,84,41,82,119,41,984125,708008,721645,799441,639670,0
24,9442,3828749,10,127837,83,55,46,60,110,112,91,39,643508,1011470,319712,442218,729067,3
31,11946,4734198,12,167306,95,120,78,40,68,76,82,23,647864,72495,45540,361358,309974,3
31,10209,4439447,13,103368,61,73,109,115,122,120,101,27,144683,227987,763526,10647,486932,2
25,4316,4479247,12,151526,71,113,83,94,45,49,128,30,1041041,99768,787815,413616,317021,3
33,10788,4226383,14,104780,51,84,85,115,127,85,56,41,113317,266069,768189,114390,807603,0
32,8524,4659718,10,147148,41,77,123,81,42,104,98,28,862669,376906,5,5,5,1
28,11746,4847007,10,174264,39,73,53,43,40,73,80,42,799348,383905,646419,179401,124496,0
22,6074,4525956,11,94912,85,75,112,43,94,46,93,25,718576,373342,180015,119006,686401,2
32,10197,4430326,14,106803,126,61,114,118,118,72,58,41,623911,839073,5,5,5,0
24,11692,4664006,13,170592,112,101,55,86,125,125,120,24,896349,205036,413160,148367,336164,2
24,3537,4091459,15,112916,49,95,48,80,77,65,128,24,499369,542824,755211,46821,192927,1
31,12047,3885478,12,170691,78,109,71,108,43,61,79,35,235782,106450,5,5,5,1
35,10268,3838933,11,165766,69,62,95,77,39,82,119,33,556828,601729,176516,27449,644666,0
26,11144,4844053,10,165099,73,73,60,82,107,79,42,32,192343,468140,97485,269115,163447,3
35,10312,4523352,11,108365,58,77,70,96,82,122,96,26,831738,597813,797895,257475,687036,3
22,5419,4959619,10,97667,73,120,51,116,81,114,41,33,930612,147244,5,5,5,1
34,9236,4515915,13,198967,45,43,49,42,116,107,83,42,491791,233933,5,5,5,3
30,11401,4509818,13,141131,93,81,106,81,83,65,100,29,898828,901148,729152,474231,674034,0
26,9079,4438011,11,139381,75,86,75,42,47,120,106,23,349428,563561,729213,53474,451041,1
32,12027,4624822,13,97537,110,105,42,42,91,84,120,44,854817,715756,228084,804735,118874,2
26,6170,4067681,14,148987,62,100,120,93,39,78,43,38,210705,202163,5,5,5,3
31,9992,3915155,11,98107,112,97,79,87,76,57,44,23,1101916,211054,551682,192923,716710,3
27,6042,4281333,10,212637,86,74,92,52,69,91,89,29,33029,405069,657754,334632,742754,0
32,9107,4865213,10,167052,53,100,51,82,113,116,52,35,746337,272507,333937,624207,764965,1
28,4151,4358100,13,127465,110,86,97,112,108,87,128,41,801151,347194,573052,82400,667558,1
26,9224,4174901,15,136526,103,67,104,103,75,53,122,34,231132,676353,175566,163874,236511,2
24,5878,4564217,13,107505,62,107,104,121,73,120,73,32,1135021,126311,35471,725628,594410,0
31,7807,4365616,15,102399,58,67,40,126,53,99,86,29,358505,253261,5,5,5,2
23,3555,4462322,12,179611,43,104,45,112,67,120,57,45,74889,801209,5,5,5,3
29,7476,4190269,13,211175,112,100,67,44,80,119,128,30,14653,171602,615126,559997,152933,1
33,5021,4189653,15,189177,90,100,85,42,70,43,67,45,936637,224867,5,5,5,2
33,9825,3973875,12,223137,85,39,64,117,54,120,124,38,923826,1038536,5,5,5,1
33,7907,4898857,14,189159,94,119,39,98,89,75,106,35,38898,1104901,5,5,5,2
26,3808,4540738,13,187357,71,82,91,66,47,114,86,34,721136,991981,688171,168632,15386,2
35,3485,4629128,10,146094,121,123,43,121,108,111,64,33,477141,369683,760316,533209,198174,0
29,5007,4178124,11,214241,64,99,46,65,84,84,42,32,736346,1042536,21979,631709,427271,2
29,11282,4520559,10,93842,43,125,110,44,114,101,102,45,589538,179300,5,5,5,3
29,7481,3895241,13,161503,91,81,128,99,80,70,90,29,126180,870934,493287,388627,679987,3
32,7521,4323502,14,163309,121,44,63,48,127,79,45,30,88422,281757,5,5,5,0
27,9647,3860539,10,164865,46,96,71,80,100,88,53,29,450082,323729,186022,127377,312322,1
34,9351,4740445,12,182804,115,42,55,41,103,112,120,36,685083,838920,5,5,5,1
30,10104,4128566,14,219196,88,80,84,127,109,75,107,24,600025,476369,276277,609460,180287,3
23,11983,4847991,10,130284,55,99,125,127,104,51,65,44,1136735,901061,759048,376025,755691,2
30,9732,4194195,10,217055,74,69,66,96,107,99,77,30,174669,284240,321792,542715,363440,2
33,7658,4458604,10,140534,107,86,56,73,69,113,50,45,55781,145136,5,5,5,2
25,4043,4669353,14,109331,124,39,127,56,126,51,120,34,1053722,509591,64238,191119,543792,0
30,11474,3834664,11,223137,42,72,44,108,39,80,86,23,714993,825364,638411,42426,63701,1
23,5231,4363217,12,199307,114,105,64,112,56,98,112,23,162058,371551,225291,152032,321977,3
34,10762,4593035,13,112819,53,47,73,110,42,45,98,40,551336,1189817,471256,250825,290587,1
27,9313,4201245,13,181300,68,95,93,103,55,49,86,36,248775,521451,634825,762347,73149,0
27,4611,4042453,10,168536,76,83,96,89,46,90,109,36,276701,925662,737492,671257,619080,1
25,3339,4902472,11,95754,67,94,71,51,47,45,124,44,183771,960902,441052,495132,768427,1
26,4913,4122038,14,128354,61,93,123,61,116,87,39,24,612664,572756,806109,343719,160457,1
34,11777,4975896,11,225818,62,51,80,62,77,46,97,30,695460,527014,5,5,5,1
27,10339,4356651,11,135360,86,59,77,69,102,41,49,25,208518,473358,25601,530455,146666,1
35,9698,4817171,10,94661,60,95,103,73,44,110,72,35,483292,393236,126436,718912,366403,2
33,6211,4157168,12,156184,123,63,58,105,65,70,86,23,467352,1129316,83187,577562,24902,0
26,9109,4737928,10,194538,48,81,70,39,59,100,59,25,1168505,1201123,489413,318518,660715,2
31,9446,4551539,10,196565,83,119,125,54,122,126,62,25,1150392,480757,794351,494588,655737,0
28,9422,4896828,14,168733,103,123,78,49,61,103,121,40,44969,191207,5,5,659041,0
24,9568,4621540,14,185645,93,123,123,86,42,114,114,25,669716,550431,5,5,5,1
31,8141,4551778,15,199959,40,91,103,113,47,75,62,42,729430,1066507,5,5,5,3
29,5312,4996672,15,120409,107,128,96,50,126,83,91,35,1059557,464118,28785,403564,534148,3
23,4964,4360420,10,215054,98,81,119,58,111,72,74,22,63213,427182,125397,424204,295244,0
32,7656,4631847,15,112473,67,82,61,100,63,44,80,22,207727,10743,500170,356630,372348,2
27,8297,4739421,14,117648,94,57,123,118,111,54,60,28,137797,210406,224698,8390,593317,1
35,9696,4842077,11,118448,110,63,87,119,84,44,84,22,866877,315008,5,5,5,0
30,8308,4532298,11,159540,112,107,71,128,40,56,96,34,1123536,402548,5,5,5,0
30,10773,4484538,15,185153,103,121,39,77,82,45,126,22,206386,1031209,221607,145806,104052,3
30,3178,4127797,12,180182,127,128,98,44,67,54,108,29,718359,664957,462214,456054,688986,3
22,6624,3923171,13,130448,54,50,58,119,90,93,87,26,1097602,922695,60634,347871,461250,0
31,5834,4471566,14,169573,53,87,90,119,70,113,61,31,605596,550257,798534,206648,70724,2
35,8498,4766748,14,98201,47,90,50,50,117,43,71,41,350236,21686,5,5,5,2
24,8066,4466925,13,163897,40,63,120,103,122,112,91,31,321892,901053,5,5,5,3
22,5349,4980035,14,209164,105,59,69,121,94,105,123,28,617619,551865,565426,481719,430141,1
